property_id,property_address,property_city,property_state,property_zip,property_county,property_type_detail,bedroom_count,bathroom_count,total_building_area_square_feet,lot_size_square_feet,year_built,estimated_value,last_sale_price,last_sale_date,zoning_code,total_assessed_value,mls_status,mls_listing_date,mls_listing_amount,borough
1837,555 Fairview Ave,Ridgewood,NY,11385-2563,Queens,Quadruplex,2.0,1.0,3000.0,2375.0,1917.0,1594920.0,1500000.0,2021-09-09,R6B,265500.0,Sold,2014-05-14,799000.0,Brooklyn
1838,35 Lawton St,Brooklyn,NY,11221-2517,Kings,Triplex,9.0,3.0,2958.0,1598.0,1920.0,1307404.0,10.0,2023-12-08,R6,75060.0,,,0.0,Brooklyn
1839,401 Sterling Pl,Brooklyn,NY,11238-4502,Kings,Quadruplex,,0.0,2307.0,2282.0,1920.0,2159574.0,1900000.0,2019-02-22,R6B,401400.0,,,0.0,Brooklyn
1840,923A Gates Ave,Brooklyn,NY,11221-5536,Kings,Triplex,,,3120.0,2000.0,2004.0,1150826.0,605000.0,2004-08-31,R6A,72900.0,,,0.0,Brooklyn
1841,337 Tompkins Ave,Brooklyn,NY,11216-1595,Kings,Duplex,1.0,1.0,2262.0,1586.0,1899.0,1876304.0,229164.0,2011-08-16,R6A,100800.0,Off Market,2011-08-18,0.0,Brooklyn
1842,5942 Palmetto St,Ridgewood,NY,11385-3235,Queens,Duplex,4.0,3.0,1200.0,5000.0,1920.0,1132752.0,1490000.0,2023-06-27,R5B,56100.0,Sold,2022-07-19,1550000.0,Brooklyn
1843,176 Hart St,Brooklyn,NY,11206-6802,Kings,Duplex,8.0,4.0,2940.0,2000.0,1931.0,1470682.0,1385000.0,2019-06-27,R6B,105120.0,,,0.0,Brooklyn
1844,68 Covert St,Brooklyn,NY,11207-1020,Kings,Duplex,,0.0,2268.0,1800.0,1920.0,1362679.0,995000.0,2021-12-22,R6,66000.0,Sold,2021-06-10,995000.0,Brooklyn
1845,904 Lafayette Ave,Brooklyn,NY,11221-1987,Kings,Duplex,5.0,3.0,2400.0,1800.0,1899.0,1958589.0,1999999.0,2020-01-02,R6B,91200.0,,,0.0,Brooklyn
1846,408A Hancock St,Brooklyn,NY,11216-6550,Kings,Quadruplex,,,3500.0,1683.0,1899.0,1558496.0,,2021-10-27,R6B,388350.0,Off Market,,0.0,Brooklyn
1847,628 Hancock St,Brooklyn,NY,11233-1109,Kings,Duplex,,,3312.0,1764.0,1899.0,1906376.0,125000.0,1997-06-25,R6B,101760.0,Off Market,,0.0,Brooklyn
1848,119 MacDonough St,Brooklyn,NY,11216-2501,Kings,Quadruplex,8.0,4.0,3864.0,2520.0,1880.0,1118472.0,987525.0,2018-11-06,R6B,329940.0,Off Market,2015-01-19,1850000.0,Brooklyn
1849,80 Fenimore St,Brooklyn,NY,11225-5386,Kings,Triplex,7.0,3.0,3516.0,2520.0,1905.0,1714929.0,1700000.0,2024-09-27,R6,130800.0,Sold,2024-04-18,1900000.0,Brooklyn
1850,659 Evergreen Ave,Brooklyn,NY,11207-1109,Kings,Duplex,3.0,2.0,2850.0,2235.0,1990.0,1309367.0,1490000.0,2023-08-29,R6,64260.0,Off Market,2023-01-20,0.0,Brooklyn
1851,516 Putnam Ave,Brooklyn,NY,11221-5714,Kings,Duplex,5.0,3.0,3240.0,1800.0,1899.0,2723362.0,1320000.0,2022-10-17,R6B,107880.0,,,0.0,Brooklyn
1852,497 Maple St,Brooklyn,NY,11225-4868,Kings,Triplex,3.0,0.0,3120.0,2200.0,2005.0,1281162.0,,2024-02-12,R6,80160.0,,,0.0,Brooklyn
1853,471 MacDonough St,Brooklyn,NY,11233-1509,Kings,Triplex,,0.0,3184.0,1800.0,1899.0,2480462.0,,2024-03-12,R6B,103140.0,Off Market,,0.0,Brooklyn
1854,578 Washington Ave,Brooklyn,NY,11238-2705,Kings,Triplex,6.0,4.0,3960.0,2025.0,1931.0,2828989.0,,,R6B,193080.0,,,0.0,Brooklyn
1855,493 Hancock St,Brooklyn,NY,11233-1016,Kings,Duplex,2.0,1.0,1872.0,1800.0,2004.0,970199.0,950000.0,2025-03-06,R6B,66720.0,Sold,2024-09-21,999999.0,Brooklyn
1856,928 Eastern Pkwy,Brooklyn,NY,11213-3618,Kings,Duplex,7.0,4.0,3780.0,2412.0,1901.0,2010495.0,1650000.0,2018-07-27,R6,94080.0,,,0.0,Brooklyn
1857,91 Dikeman St,Brooklyn,NY,11231-1505,Kings,Duplex,7.0,3.0,1440.0,2500.0,1899.0,1265031.0,1250000.0,2024-07-16,R5,39780.0,Off Market,2024-03-21,1475000.0,Brooklyn
1858,794 Bergen St,Brooklyn,NY,11238-3752,Kings,Triplex,6.0,4.0,2565.0,1567.0,1910.0,1789413.0,1750000.0,2024-03-05,R6B,106380.0,Expired,2023-11-01,1900000.0,Brooklyn
1859,624 Lexington Ave,Brooklyn,NY,11221-1823,Kings,Duplex,4.0,3.0,1680.0,2000.0,1990.0,980096.0,999000.0,2024-11-22,R6B,56520.0,Off Market,2024-05-14,999000.0,Brooklyn
1860,150 Moffat St,Brooklyn,NY,11207-1125,Kings,Duplex,5.0,5.0,2160.0,2000.0,1910.0,1250473.0,1300000.0,2020-10-16,R6,72120.0,Sold,2020-02-05,1325000.0,Brooklyn
1861,565 Carlton Ave,Brooklyn,NY,11238-3408,Kings,Duplex,,,2160.0,1491.0,1915.0,2661539.0,10.0,2022-07-05,R6B,158040.0,Off Market,,0.0,Brooklyn
1862,274 Evergreen Ave,Brooklyn,NY,11221-2605,Kings,Duplex,,,2100.0,2100.0,1997.0,1065634.0,955000.0,2023-09-14,R6,55140.0,Sold,2023-05-24,1050000.0,Brooklyn
1863,1875 Himrod St,Ridgewood,NY,11385-1525,Queens,Quadruplex,,,2900.0,2500.0,1930.0,1288126.0,228000.0,2000-02-16,R5B,256500.0,Off Market,,0.0,Brooklyn
1864,198 Penn St,Brooklyn,NY,11211-8171,Kings,Quadruplex,,,3200.0,2017.0,1931.0,604065.0,10.0,2015-04-03,R6,271620.0,Off Market,,0.0,Brooklyn
1865,21 Verona Pl,Brooklyn,NY,11216-6198,Kings,Duplex,,0.0,2412.0,2440.0,1899.0,1674114.0,,2016-06-21,R6B,81840.0,Off Market,,0.0,Brooklyn
1866,613 Greene Ave,Brooklyn,NY,11221-1382,Kings,Quadruplex,8.0,4.0,2800.0,1750.0,1931.0,1119599.0,582000.0,2010-10-26,R6B,240300.0,Off Market,2008-09-28,0.0,Brooklyn
1867,43 Lorimer St,Brooklyn,NY,11206-8048,Kings,Quadruplex,,,5787.0,2067.0,1995.0,2299004.0,150000.0,2009-08-27,R6,440640.0,Off Market,,0.0,Brooklyn
1868,142 Kent St,Brooklyn,NY,11222-2470,Kings,Quadruplex,,0.0,4962.0,1813.0,1930.0,2064906.0,,,R6B,1249560.0,Off Market,,0.0,Brooklyn
1869,257 Clinton St,Brooklyn,NY,11201-6146,Kings,Triplex,,,3520.0,2040.0,1899.0,3715635.0,,,R6,365580.0,Off Market,,0.0,Brooklyn
1870,1155 Saint Johns Pl,Brooklyn,NY,11213-2630,Kings,Quadruplex,3.0,2.0,5506.0,2368.0,1931.0,2289298.0,212500.0,2022-07-19,R6,445950.0,Off Market,,0.0,Brooklyn
1871,5926 56th St,Maspeth,NY,11378-3130,Queens,Quadruplex,,0.0,2500.0,2500.0,1915.0,1010960.0,,2021-10-12,M1-1,189000.0,Off Market,,0.0,Brooklyn
1872,8033 Cypress Ave,Ridgewood,NY,11385-6714,Queens,Duplex,4.0,2.0,2550.0,2500.0,2009.0,1088580.0,,2023-03-09,R4-1,77580.0,Off Market,2011-12-15,0.0,Brooklyn
1873,46 Tompkins Ave,Brooklyn,NY,11206-5286,Kings,Triplex,6.0,3.0,2191.0,1558.0,1910.0,1177936.0,,2015-03-31,R6B,112140.0,Sold,2014-01-15,650000.0,Brooklyn
1874,105 Carroll St,Brooklyn,NY,11231-2723,Kings,Quadruplex,6.0,4.0,3360.0,1333.0,1931.0,4638566.0,,2024-02-08,R6B,594900.0,,,0.0,Brooklyn
1875,221 Malcolm X Blvd,Brooklyn,NY,11221-7322,Kings,Triplex,4.0,2.0,3168.0,1917.0,2006.0,852887.0,,2021-05-25,R6A,84240.0,Off Market,,0.0,Brooklyn
1876,215 Lewis Ave,Brooklyn,NY,11221-1803,Kings,Triplex,6.0,3.0,3000.0,1600.0,1899.0,2008874.0,1550000.0,2016-08-24,R6B,100320.0,Off Market,,0.0,Brooklyn
1877,7110 64th St,Ridgewood,NY,11385-6210,Queens,Quadruplex,,,1800.0,2500.0,1931.0,1201405.0,1120000.0,2023-01-13,R5D,180450.0,Sold,2022-07-08,1279000.0,Brooklyn
1878,6151 55th St,Maspeth,NY,11378-3527,Queens,Duplex,3.0,2.0,1440.0,1650.0,1930.0,740681.0,640000.0,2023-04-27,R4,43020.0,Sold,2022-10-26,648000.0,Brooklyn
1879,8023 Cypress Ave,Ridgewood,NY,11385-6714,Queens,Triplex,8.0,5.0,2700.0,2500.0,1999.0,1329802.0,1300000.0,2024-02-07,R4-1,66480.0,Sold,2023-09-08,1375000.0,Brooklyn
1880,930 Putnam Ave,Brooklyn,NY,11221-3508,Kings,Duplex,1.0,3.0,2160.0,1667.0,1901.0,1341614.0,930000.0,2021-01-19,R6B,80340.0,Active,2024-09-30,1350000.0,Brooklyn
1881,7017 67th Pl,Ridgewood,NY,11385-6626,Queens,Duplex,5.0,2.0,2120.0,1920.0,1910.0,832070.0,660000.0,2014-05-06,R5B,57660.0,Sold,2014-03-03,674999.0,Brooklyn
1882,86 Woodhull St,Brooklyn,NY,11231-2670,Kings,Quadruplex,,0.0,3984.0,2000.0,1930.0,4087494.0,,,R6B,901260.0,Off Market,,0.0,Brooklyn
1883,1342 Gates Ave,Brooklyn,NY,11221-4707,Kings,Duplex,5.0,5.0,1800.0,1500.0,1910.0,1276160.0,1265000.0,2022-05-25,R6,63480.0,,,0.0,Brooklyn
1884,20 Saint Francis Pl,Brooklyn,NY,11216-4111,Kings,Triplex,,,4328.0,1584.0,1910.0,2663195.0,10.0,2020-12-29,R6B,152040.0,Off Market,,0.0,Brooklyn
1885,147 Bainbridge St,Brooklyn,NY,11233-1801,Kings,Duplex,,0.0,3098.0,2000.0,1905.0,1819107.0,,2015-12-28,R6B,97920.0,Off Market,,0.0,Brooklyn
1886,5410 Nurge Ave,Maspeth,NY,11378-3343,Queens,Quadruplex,8.0,4.0,3100.0,2350.0,1915.0,1421017.0,1350000.0,2022-01-25,R4,234000.0,Sold,2021-08-06,0.0,Brooklyn
1887,321 Stanhope St,Brooklyn,NY,11237-4355,Kings,Triplex,8.0,5.0,3276.0,2500.0,1920.0,1681348.0,1650000.0,2024-05-23,R6,76740.0,Off Market,2022-05-12,1800000.0,Brooklyn
1888,2311A Pacific St,Brooklyn,NY,11233-7208,Kings,Duplex,4.0,3.0,1960.0,1250.0,1901.0,666443.0,700350.0,2021-01-06,R6,44820.0,Sold,2020-09-24,0.0,Brooklyn
1889,900 Madison St,Brooklyn,NY,11221-4106,Kings,Duplex,5.0,6.0,3051.0,1667.0,2018.0,2289723.0,1464000.0,2020-07-17,R6B,94680.0,,,0.0,Brooklyn
1890,201 Weirfield St,Brooklyn,NY,11221-5226,Kings,Triplex,5.0,3.0,2700.0,2000.0,1910.0,1480534.0,1300000.0,2020-06-05,R6,81180.0,Off Market,2020-01-15,0.0,Brooklyn
1891,1865 Grove St,Ridgewood,NY,11385-2263,Queens,Quadruplex,3.0,1.0,2750.0,1442.0,1930.0,1174881.0,,,R5B,267300.0,Off Market,,0.0,Brooklyn
1892,6063 Putnam Ave,Ridgewood,NY,11385-4529,Queens,Duplex,,,2000.0,1350.0,1910.0,1537727.0,1425000.0,2021-07-01,R5B,64680.0,Sold,2016-03-05,975000.0,Brooklyn
1893,1277 Herkimer St,Brooklyn,NY,11233-6097,Kings,Triplex,9.0,3.0,2700.0,1600.0,1920.0,1550385.0,1400000.0,2021-08-05,R6,57960.0,,,0.0,Brooklyn
1894,643 Halsey St,Brooklyn,NY,11233-1201,Kings,Triplex,6.0,3.0,2385.0,1400.0,1901.0,1651501.0,1150000.0,2015-06-04,R6B,93420.0,Sold,2015-03-02,1150000.0,Brooklyn
1895,313 Stuyvesant Ave,Brooklyn,NY,11233-1024,Kings,Duplex,4.0,4.0,2408.0,1950.0,1901.0,2004100.0,1200000.0,2019-07-10,R6B,93480.0,Sold,2018-12-04,1600000.0,Brooklyn
1896,836 Halsey St,Brooklyn,NY,11233-1323,Kings,Duplex,,0.0,2430.0,1800.0,2016.0,2024902.0,2093500.0,2022-06-13,R5B,87540.0,Sold,2022-03-02,2093500.0,Brooklyn
1897,200 Meserole St,Brooklyn,NY,11206-2294,Kings,Triplex,2.0,1.0,3250.0,2500.0,1899.0,2021334.0,1850000.0,2023-02-13,R6,114180.0,,,0.0,Brooklyn
1898,1275 Saint Marks Ave,Brooklyn,NY,11213-5882,Kings,Duplex,6.0,3.0,2193.0,2172.0,1910.0,1008675.0,879800.0,2019-07-02,R6,58200.0,,,0.0,Brooklyn
1899,805 Monroe St,Brooklyn,NY,11221-3502,Kings,Duplex,6.0,3.0,2666.0,2454.0,1910.0,2047656.0,1250000.0,2024-03-28,R6A,89820.0,Off Market,2020-05-04,1500000.0,Brooklyn
1900,1649 Prospect Pl,Brooklyn,NY,11233-4598,Kings,Duplex,7.0,3.0,1936.0,2449.0,1920.0,833076.0,850000.0,2019-02-05,R6,56280.0,,,0.0,Brooklyn
1901,6920 Forest Ave,Ridgewood,NY,11385-4458,Queens,Triplex,12.0,4.0,3690.0,1841.0,1901.0,1743586.0,1675000.0,2022-09-08,R5B,69000.0,Sold,2022-04-09,1788000.0,Brooklyn
1902,752 Greene Ave,Brooklyn,NY,11221-1903,Kings,Triplex,6.0,4.0,3464.0,1925.0,1899.0,1871140.0,800000.0,2021-03-03,R6B,102780.0,Off Market,2019-02-19,0.0,Brooklyn
1903,136 Beadel St,Brooklyn,NY,11222-5327,Kings,Duplex,,,2080.0,2000.0,1910.0,1674733.0,,2022-08-17,M1-1,93060.0,Off Market,,0.0,Brooklyn
1904,77 N 7th St,Brooklyn,NY,11249-3005,Kings,Triplex,6.0,6.0,3000.0,2500.0,1899.0,4161428.0,3000000.0,2019-08-07,M12R6B,163860.0,Active,2024-10-05,4349999.0,Brooklyn
1905,6824 65th St,Ridgewood,NY,11385-5254,Queens,Duplex,3.0,1.0,1664.0,2000.0,1910.0,780084.0,560000.0,2015-08-24,R5B,51360.0,Sold,2015-04-30,609000.0,Brooklyn
1906,6208 68th Ave,Ridgewood,NY,11385-4618,Queens,Quadruplex,4.0,4.0,3000.0,2500.0,1930.0,1496324.0,1465000.0,2024-09-30,R5B,256500.0,Off Market,2024-05-07,1465000.0,Brooklyn
1907,433 Greene Ave,Brooklyn,NY,11216-1111,Kings,Triplex,5.0,4.0,3360.0,2000.0,1931.0,2460839.0,2150000.0,2018-10-29,R6B,113280.0,,,0.0,Brooklyn
1908,2114 Harman St,Ridgewood,NY,11385-1926,Queens,Duplex,,,2480.0,2565.0,1910.0,1119130.0,980000.0,2021-11-17,R5B,71880.0,Off Market,2021-01-13,0.0,Brooklyn
1909,46A Pulaski St,Brooklyn,NY,11206-6478,Kings,Triplex,7.0,5.0,3000.0,1875.0,1931.0,2443660.0,,2023-09-27,R6B,96060.0,Canceled,2024-06-24,2545000.0,Brooklyn
1910,121 S 2nd St,Brooklyn,NY,11249-5206,Kings,Quadruplex,6.0,4.0,2250.0,1875.0,1910.0,2845127.0,2500000.0,2020-03-30,R6,487620.0,Sold,2019-02-19,2890000.0,Brooklyn
1911,173 Quincy St,Brooklyn,NY,11216-1315,Kings,Triplex,4.0,2.0,3600.0,2000.0,1899.0,2431801.0,2200000.0,2019-09-04,R6B,138120.0,Off Market,2013-03-15,1900.0,Brooklyn
1912,583 Macon St,Brooklyn,NY,11233-5557,Kings,Duplex,5.0,3.0,3130.0,1750.0,1899.0,1870110.0,1575000.0,2017-03-07,R6B,104040.0,Off Market,,0.0,Brooklyn
1913,234 Madison St,Brooklyn,NY,11216-5753,Kings,Triplex,2.0,0.0,3198.0,2000.0,1910.0,1971502.0,1800000.0,2021-08-10,R6B,105540.0,Off Market,,0.0,Brooklyn
1914,6421 Palmetto St,Ridgewood,NY,11385-3326,Queens,Duplex,8.0,3.0,3300.0,2000.0,1920.0,,1132000.0,2020-12-09,R5B,39950.0,,,0.0,Brooklyn
1915,1068 Hancock St,Brooklyn,NY,11221-7761,Kings,Triplex,2.0,1.0,2880.0,2000.0,1915.0,1434442.0,1502330.0,2024-12-05,R6,87420.0,Sold,2024-09-04,1495000.0,Brooklyn
1916,930 Jefferson Ave,Brooklyn,NY,11221-4205,Kings,Duplex,5.0,3.0,2856.0,2025.0,1992.0,1243442.0,735000.0,2014-12-11,R6B,58140.0,Off Market,2014-05-22,789000.0,Brooklyn
1917,311 Sumpter St,Brooklyn,NY,11233-2712,Kings,Duplex,5.0,3.0,2245.0,2280.0,2002.0,1323247.0,825000.0,2018-09-25,R6,65220.0,,,0.0,Brooklyn
1918,26 Roosevelt Pl,Brooklyn,NY,11233-3116,Kings,Duplex,6.0,3.0,2100.0,1649.0,1899.0,1179796.0,1150000.0,2024-04-08,R5,75060.0,Off Market,2020-05-15,1145000.0,Brooklyn
1919,192 N 9th St,Brooklyn,NY,11211-2010,Kings,Triplex,6.0,3.0,3024.0,2400.0,1910.0,3109519.0,2807900.0,2021-08-23,R6B,176580.0,,,0.0,Brooklyn
1920,59 Bainbridge St,Brooklyn,NY,11233-1707,Kings,Triplex,,,2940.0,1750.0,1899.0,1488982.0,,2023-08-31,R6B,98760.0,Off Market,,0.0,Brooklyn
1921,110 Bushwick Ave,Brooklyn,NY,11206-1633,Kings,Triplex,5.0,4.0,3132.0,2400.0,1899.0,2267460.0,1999995.0,2018-11-21,R6B,162720.0,,,0.0,Brooklyn
1922,984 Bergen St,Brooklyn,NY,11216-6753,Kings,Quadruplex,6.0,3.0,5248.0,2570.0,1905.0,1315067.0,1300000.0,2024-05-28,R6B,496800.0,Pending,2024-09-19,1240000.0,Brooklyn
1923,112 2nd Pl,Brooklyn,NY,11231-1934,Kings,Quadruplex,9.0,5.0,5000.0,2500.0,1920.0,2383416.0,2083568.0,2021-05-25,R6B,717750.0,,,0.0,Brooklyn
